timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1692510166139,188,GET Author BookID,200,OK,25 Users-ThreadStarter 1-18,text,true,,485,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/3,188,0,0
1692510166124,203,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-5,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/8,203,0,0
1692510166136,197,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-13,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/6,197,0,0
1692510166137,196,PUT Authors,200,OK,25 Users-ThreadStarter 1-8,text,true,,252,298,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/1,196,0,0
1692510166158,187,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-2,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/2,187,0,0
1692510166158,193,PUT Authors,200,OK,25 Users-ThreadStarter 1-6,text,true,,256,302,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/3,193,0,0
1692510166174,179,PUT Authors,200,OK,25 Users-ThreadStarter 1-22,text,true,,252,298,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/1,179,0,0
1692510166194,195,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-14,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/8,195,0,0
1692510166196,207,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-4,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/3,207,0,0
1692510166211,196,PUT Authors,200,OK,25 Users-ThreadStarter 1-3,text,true,,254,300,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/2,196,0,0
1692510166212,195,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-25,,true,,121,234,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/10,195,0,0
1692510166190,217,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-9,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/5,217,0,0
1692510166211,198,GET Author BookID,200,OK,25 Users-ThreadStarter 1-12,text,true,,340,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/2,197,0,0
1692510166231,181,PUT Authors,200,OK,25 Users-ThreadStarter 1-19,text,true,,254,300,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/2,181,0,0
1692510166230,187,GET Author BookID,200,OK,25 Users-ThreadStarter 1-11,text,true,,485,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/1,187,0,0
1692510166268,179,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-23,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/1,179,0,0
1692510166279,181,PUT Authors,200,OK,25 Users-ThreadStarter 1-15,text,true,,252,298,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/1,181,0,0
1692510166277,190,GET Author BookID,200,OK,25 Users-ThreadStarter 1-1,text,true,,412,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/3,190,0,0
1692510166310,171,PUT Authors,200,OK,25 Users-ThreadStarter 1-7,text,true,,256,302,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/3,171,0,0
1692510166315,179,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-24,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/5,179,0,0
1692510166327,178,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-18,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/7,178,0,0
1692510166326,188,PUT Authors,200,OK,25 Users-ThreadStarter 1-21,text,true,,252,298,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/1,188,0,0
1692510166334,187,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-8,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/3,187,0,0
1692510166333,195,PUT Authors,200,OK,25 Users-ThreadStarter 1-13,text,true,,256,302,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/3,195,0,0
1692510166351,177,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-6,,true,,121,234,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/11,177,0,0
1692510166353,178,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-22,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/9,178,0,0
1692510166327,208,PUT Authors,200,OK,25 Users-ThreadStarter 1-5,text,true,,254,300,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/2,208,0,0
1692510166408,178,PUT Authors,200,OK,25 Users-ThreadStarter 1-9,text,true,,252,298,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/1,178,0,0
1692510166403,186,PUT Authors,200,OK,25 Users-ThreadStarter 1-4,text,true,,254,300,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/2,186,0,0
1692510166413,179,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-19,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/2,179,0,0
1692510166409,185,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-12,text,true,,269,148,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/11,185,0,0
1692510166418,185,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-11,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/9,185,0,0
1692510166407,205,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-3,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/7,205,0,0
1692510166460,178,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-15,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/4,178,0,0
1692510166467,179,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-1,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/2,179,0,0
1692510166481,171,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-7,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/1,171,0,0
1692510166505,177,PUT Authors,200,OK,25 Users-ThreadStarter 1-18,text,true,,256,302,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/3,177,0,0
1692510166514,182,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-21,,true,,121,234,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/10,182,0,0
1692510166528,188,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-13,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/6,188,0,0
1692510166535,184,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-5,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/8,184,0,0
1692510166586,172,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-9,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/5,172,0,0
1692510166589,185,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-4,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/3,185,0,0
1692510166594,184,PUT Authors,200,OK,25 Users-ThreadStarter 1-12,text,true,,252,298,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/1,184,0,0
1692510166603,182,PUT Authors,200,OK,25 Users-ThreadStarter 1-11,text,true,,254,300,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/2,182,0,0
1692510166647,178,PUT Authors,200,OK,25 Users-ThreadStarter 1-1,text,true,,256,302,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/3,178,0,0
1692510166683,179,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-18,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/7,179,0,0
1692510166778,182,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-12,,true,,121,234,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/11,182,0,0
1692510166785,184,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-11,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/9,184,0,0
1692510166825,177,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-1,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/2,177,0,0
1692510166184,921,GET Authors,200,OK,25 Users-ThreadStarter 1-16,text,true,,46824,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,741,0,557
1692510166263,884,GET Authors,200,OK,25 Users-ThreadStarter 1-20,text,true,,46902,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,710,0,531
1692510166242,935,GET Authors,200,OK,25 Users-ThreadStarter 1-17,text,true,,46597,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,755,0,558
1692510166245,938,GET Authors,200,OK,25 Users-ThreadStarter 1-10,text,true,,47547,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,756,0,558
1692510166346,893,GET Authors,200,OK,25 Users-ThreadStarter 1-2,text,true,,48028,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,715,0,536
1692510167106,183,POST Authors,200,OK,25 Users-ThreadStarter 1-16,text,true,,254,299,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,183,0,0
1692510166390,913,GET Authors,200,OK,25 Users-ThreadStarter 1-14,text,true,,47691,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,732,0,549
1692510167147,176,POST Authors,200,OK,25 Users-ThreadStarter 1-20,text,true,,254,299,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,176,0,0
1692510166408,930,GET Authors,200,OK,25 Users-ThreadStarter 1-25,text,true,,47537,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,748,0,561
1692510166449,901,GET Authors,200,OK,25 Users-ThreadStarter 1-23,text,true,,48990,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,724,0,543
1692510167178,183,POST Authors,200,OK,25 Users-ThreadStarter 1-17,text,false,"Value in json path '$.idBook' expected to be '102', but found '101'",252,297,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,183,0,0
1692510167183,185,POST Authors,200,OK,25 Users-ThreadStarter 1-10,text,false,"Value in json path '$.idBook' expected to be '102', but found '103'",256,301,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,185,0,0
1692510166494,885,GET Authors,200,OK,25 Users-ThreadStarter 1-24,text,true,,47236,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,712,0,534
1692510166529,915,GET Authors,200,OK,25 Users-ThreadStarter 1-6,text,true,,47222,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,736,0,549
1692510166521,918,GET Authors,200,OK,25 Users-ThreadStarter 1-8,text,true,,45427,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,737,0,552
1692510167239,222,POST Authors,200,OK,25 Users-ThreadStarter 1-2,text,false,"Value in json path '$.idBook' expected to be '102', but found '101'",252,297,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,222,0,0
1692510166532,953,GET Authors,200,OK,25 Users-ThreadStarter 1-22,text,true,,46826,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,767,0,573
1692510166613,910,GET Authors,200,OK,25 Users-ThreadStarter 1-3,text,true,,47461,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,732,0,546
1692510166593,950,GET Authors,200,OK,25 Users-ThreadStarter 1-19,text,true,,46825,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,763,0,572
1692510166639,919,GET Authors,200,OK,25 Users-ThreadStarter 1-15,text,true,,48882,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,738,0,554
1692510167304,280,POST Authors,200,OK,25 Users-ThreadStarter 1-14,text,false,"Value in json path '$.idBook' expected to be '102', but found '103'",256,301,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,280,0,0
1692510167289,298,GET Author BookID,200,OK,25 Users-ThreadStarter 1-16,text,true,,340,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/1,298,0,0
1692510167379,210,POST Authors,200,OK,25 Users-ThreadStarter 1-24,text,false,"Value in json path '$.idBook' expected to be '102', but found '103'",256,301,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,210,0,0
1692510167350,239,POST Authors,200,OK,25 Users-ThreadStarter 1-23,text,false,"Value in json path '$.idBook' expected to be '102', but found '101'",252,297,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,239,0,0
1692510167339,255,POST Authors,200,OK,25 Users-ThreadStarter 1-25,text,true,,254,299,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,255,0,0
1692510167323,273,GET Author BookID,200,OK,25 Users-ThreadStarter 1-20,text,true,,485,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/1,273,0,0
1692510167362,234,GET Author BookID,200,OK,25 Users-ThreadStarter 1-17,text,true,,412,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/2,234,0,0
1692510166653,945,GET Authors,200,OK,25 Users-ThreadStarter 1-7,text,true,,46822,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,765,0,567
1692510167369,231,GET Author BookID,200,OK,25 Users-ThreadStarter 1-10,text,true,,485,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/3,231,0,0
1692510167453,181,POST Authors,200,OK,25 Users-ThreadStarter 1-6,text,false,"Value in json path '$.idBook' expected to be '102', but found '101'",252,297,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,181,0,0
1692510167462,179,GET Author BookID,200,OK,25 Users-ThreadStarter 1-2,text,true,,412,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/2,179,0,0
1692510167453,189,POST Authors,200,OK,25 Users-ThreadStarter 1-8,text,true,,254,299,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,189,0,0
1692510166719,955,GET Authors,200,OK,25 Users-ThreadStarter 1-5,text,true,,47620,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,779,0,539
1692510167486,192,POST Authors,200,OK,25 Users-ThreadStarter 1-22,text,false,"Value in json path '$.idBook' expected to be '102', but found '103'",256,301,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,192,0,0
1692510166696,983,GET Authors,200,OK,25 Users-ThreadStarter 1-21,text,true,,47474,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,807,0,545
1692510167524,220,POST Authors,200,OK,25 Users-ThreadStarter 1-3,text,false,"Value in json path '$.idBook' expected to be '102', but found '101'",252,297,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,220,0,0
1692510166716,1041,GET Authors,200,OK,25 Users-ThreadStarter 1-13,text,true,,48730,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,854,0,566
1692510167558,200,POST Authors,200,OK,25 Users-ThreadStarter 1-15,text,false,"Value in json path '$.idBook' expected to be '102', but found '103'",256,301,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,200,0,0
1692510167543,216,POST Authors,200,OK,25 Users-ThreadStarter 1-19,text,true,,254,299,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,216,0,0
1692510166759,1010,GET Authors,200,OK,25 Users-ThreadStarter 1-9,text,true,,46410,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,827,0,556
1692510166863,911,GET Authors,200,OK,25 Users-ThreadStarter 1-18,text,true,,45867,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,736,0,535
1692510166774,1004,GET Authors,200,OK,25 Users-ThreadStarter 1-4,text,true,,47399,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,822,0,556
1692510167584,194,GET Author BookID,200,OK,25 Users-ThreadStarter 1-14,text,true,,343,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/3,194,0,0
1692510167587,224,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-16,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/4,224,0,0
1692510167597,230,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-20,text,true,,269,148,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/10,230,0,0
1692510167589,238,GET Author BookID,200,OK,25 Users-ThreadStarter 1-23,text,true,,485,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/2,238,0,0
1692510167599,230,POST Authors,200,OK,25 Users-ThreadStarter 1-7,text,true,,254,299,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,230,0,0
1692510167597,235,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-17,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/6,235,0,0
1692510167594,239,GET Author BookID,200,OK,25 Users-ThreadStarter 1-25,text,true,,485,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/1,239,0,0
1692510167634,202,GET Author BookID,200,OK,25 Users-ThreadStarter 1-6,text,true,,340,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/2,202,0,0
1692510167600,238,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-10,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/8,238,0,0
1692510167641,197,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-2,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/1,197,0,0
1692510167589,250,GET Author BookID,200,OK,25 Users-ThreadStarter 1-24,text,true,,343,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/3,238,0,0
1692510167643,205,GET Author BookID,200,OK,25 Users-ThreadStarter 1-8,text,true,,340,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/1,205,0,0
1692510167675,184,POST Authors,200,OK,25 Users-ThreadStarter 1-5,text,true,,254,299,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,184,0,0
1692510167680,181,POST Authors,200,OK,25 Users-ThreadStarter 1-21,text,false,"Value in json path '$.idBook' expected to be '102', but found '101'",252,297,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,181,0,0
1692510167678,197,GET Author BookID,200,OK,25 Users-ThreadStarter 1-22,text,true,,340,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/3,197,0,0
1692510166960,925,GET Authors,200,OK,25 Users-ThreadStarter 1-12,text,true,,48823,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,749,0,544
1692510166970,957,GET Authors,200,OK,25 Users-ThreadStarter 1-11,text,true,,48515,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,773,0,549
1692510167003,935,GET Authors,200,OK,25 Users-ThreadStarter 1-1,text,true,,47302,145,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,753,0,555
1692510167745,216,GET Author BookID,200,OK,25 Users-ThreadStarter 1-3,text,true,,340,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/2,216,0,0
1692510167758,226,GET Author BookID,200,OK,25 Users-ThreadStarter 1-15,text,true,,340,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/3,226,0,0
1692510167774,210,POST Authors,200,OK,25 Users-ThreadStarter 1-18,text,true,,254,299,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,210,0,0
1692510167758,228,POST Authors,200,OK,25 Users-ThreadStarter 1-13,text,false,"Value in json path '$.idBook' expected to be '102', but found '103'",256,301,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,228,0,0
1692510167759,227,GET Author BookID,200,OK,25 Users-ThreadStarter 1-19,text,true,,412,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/1,227,0,0
1692510167779,213,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-14,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/3,213,0,0
1692510167769,224,POST Authors,200,OK,25 Users-ThreadStarter 1-9,text,false,"Value in json path '$.idBook' expected to be '102', but found '101'",252,297,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,224,0,0
1692510167779,215,POST Authors,200,OK,25 Users-ThreadStarter 1-4,text,false,"Value in json path '$.idBook' expected to be '102', but found '103'",256,301,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,214,0,0
1692510167811,192,PUT Authors,200,OK,25 Users-ThreadStarter 1-16,text,true,,254,300,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/2,192,0,0
1692510167827,176,PUT Authors,200,OK,25 Users-ThreadStarter 1-20,text,true,,254,300,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/2,176,0,0
1692510167827,180,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-23,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/7,180,0,0
1692510167829,190,GET Author BookID,200,OK,25 Users-ThreadStarter 1-7,text,true,,412,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/1,190,0,0
1692510167833,190,PUT Authors,200,OK,25 Users-ThreadStarter 1-17,text,true,,252,298,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/1,190,0,0
1692510167839,195,PUT Authors,200,OK,25 Users-ThreadStarter 1-2,text,true,,252,298,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/1,195,0,0
1692510167833,201,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-25,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/5,201,0,0
1692510167839,195,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-24,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/9,195,0,0
1692510167836,200,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-6,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/2,200,0,0
1692510167859,188,GET Author BookID,200,OK,25 Users-ThreadStarter 1-5,text,true,,412,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/1,188,0,0
1692510167848,199,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-8,text,true,,269,148,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/11,199,0,0
1692510167839,208,PUT Authors,200,OK,25 Users-ThreadStarter 1-10,text,true,,256,302,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/3,208,0,0
1692510167862,187,GET Author BookID,200,OK,25 Users-ThreadStarter 1-21,text,true,,412,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/2,187,0,0
1692510167875,192,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-22,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/4,192,0,0
1692510167885,187,POST Authors,200,OK,25 Users-ThreadStarter 1-12,text,false,"Value in json path '$.idBook' expected to be '102', but found '101'",252,297,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,187,0,0
1692510167928,185,POST Authors,200,OK,25 Users-ThreadStarter 1-11,text,false,"Value in json path '$.idBook' expected to be '102', but found '103'",256,301,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,185,0,0
1692510167957,184,POST Authors,200,OK,25 Users-ThreadStarter 1-1,text,true,,254,299,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors,184,0,0
1692510167961,187,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-3,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/8,187,0,0
1692510167984,183,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-15,text,true,,269,148,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/10,183,0,0
1692510167984,185,GET Author BookID,200,OK,25 Users-ThreadStarter 1-18,text,true,,340,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/1,185,0,0
1692510167986,192,GET Author BookID,200,OK,25 Users-ThreadStarter 1-13,text,true,,491,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/3,192,0,0
1692510168003,182,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-20,,true,,121,234,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/10,182,0,0
1692510168007,179,PUT Authors,200,OK,25 Users-ThreadStarter 1-23,text,true,,252,298,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/1,179,0,0
1692510167992,199,PUT Authors,200,OK,25 Users-ThreadStarter 1-14,text,true,,256,302,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/3,199,0,0
1692510167993,202,GET Author BookID,200,OK,25 Users-ThreadStarter 1-9,text,true,,412,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/2,202,0,0
1692510167994,201,GET Author BookID,200,OK,25 Users-ThreadStarter 1-4,text,true,,412,161,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/authors/books/3,201,0,0
1692510168003,192,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-16,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/4,192,0,0
1692510167986,209,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-19,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/6,209,0,0
1692510168019,186,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-7,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/1,186,0,0
1692510168023,184,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-17,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/6,184,0,0
1692510168035,176,PUT Authors,200,OK,25 Users-ThreadStarter 1-24,text,true,,256,302,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/3,176,0,0
1692510168035,178,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-2,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/1,178,0,0
1692510168036,181,PUT Authors,200,OK,25 Users-ThreadStarter 1-6,text,true,,252,298,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/1,181,0,0
1692510168035,184,PUT Authors,200,OK,25 Users-ThreadStarter 1-25,text,true,,254,300,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/2,184,0,0
1692510168049,189,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-21,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/3,189,0,0
1692510168047,194,PUT Authors,200,OK,25 Users-ThreadStarter 1-8,text,true,,254,300,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/2,194,0,0
1692510168047,196,DELETE Author By AuthorID,200,OK,25 Users-ThreadStarter 1-10,,true,,121,233,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/8,196,0,0
1692510168047,196,GET Author By AuthorID,200,OK,25 Users-ThreadStarter 1-5,text,true,,266,147,25,25,https://fakerestapi.azurewebsites.net/api/v1/Authors/7,196,0,0
